communityID,householdID,ID,crosssection,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,longitudinal,HH_L_weight,INDV_L_weight,HH_L_Died,INDV_L_Died,imonth,iyear,HHmemberID,versionID
2811043,2811043080,281104308001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39019.5703125,,1,34429.9296875,35057.65625,0,0,11,2013,2,20151118
2811043,2811043080,281104308002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,,,0,34429.9296875,,0,,11,2013,1,20151118
2811043,2811043090,281104309001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39441.04296875,87328.578125,1,31617.78125,32071.03125,0,0,07,2013,1,20151118
2811043,2811043090,281104309002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39079.5390625,76180.4296875,1,31617.78125,32155.705078125,0,0,07,2013,2,20151118
2811043,2811043130,281104313001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39280.84765625,,1,37403.8125,39551.8984375,0,0,07,2013,1,20151118
2811043,2811043130,281104313002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39010.078125,,1,37403.8125,38132.2421875,0,0,07,2013,2,20151118
2811043,2811043140,281104314001,0,,,,,,,1,31617.78125,32107.525390625,0,0,07,2013,2,20151118
2811043,2811043140,281104314002,0,,,,,,,1,31617.78125,32086.22265625,0,0,07,2013,1,20151118
2811043,2811043160,281104316001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39308.078125,,1,37403.8125,39518.390625,0,0,07,2013,1,20151118
2811043,2811043160,281104316002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39014.80859375,,1,37403.8125,38108.61328125,0,0,07,2013,2,20151118
2811043,2811043170,281104317001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39053.8984375,79651.7890625,1,31617.78125,34928.28125,0,0,07,2013,2,20151118
2811043,2811043170,281104317002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39387.2265625,,1,31617.78125,32188.69921875,0,0,07,2013,1,20151118
2811043,2811043180,281104318001,0,,,,,,,1,32798.203125,33257.5390625,0,0,07,2013,1,20151118
2811043,2811043180,281104318002,0,,,,,,,1,32798.203125,37410.4765625,0,0,07,2013,2,20151118
2811043,2811043200,281104320001,0,,,,,,,1,34429.9296875,37481.73828125,0,0,07,2013,2,20151118
2811043,2811043200,281104320002,0,,,,,,,1,34429.9296875,34944.98828125,0,0,07,2013,1,20151118
2811043,2811043210,281104321001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39315.0078125,,1,36725.109375,37647.25390625,0,0,07,2013,1,20151118
2811043,2811043210,281104321002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39010.078125,108180.328125,1,36725.109375,38132.2421875,0,0,07,2013,2,20151118
2811043,2811043220,281104322001,0,,,,,,,1,31617.78125,32042.10546875,0,0,07,2013,1,20151118
2811043,2811043230,281104323001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39084.77734375,76190.640625,1,31617.78125,32143.056640625,0,0,07,2013,2,20151118
2811043,2811043230,281104323002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39425.3828125,87293.90625,1,31617.78125,32101.92578125,0,0,07,2013,1,20151118
2811043,2811043250,281104325001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39365.0,,1,34429.9296875,37457.1953125,0,0,07,2013,1,20151118
2811043,2811043250,281104325002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39034.06640625,,1,34429.9296875,34998.5390625,0,0,07,2013,2,20151118
2811043,2811043260,281104326001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39433.18359375,,0,,,,,07,2013,5,20151118
2811043,2811043260,281104326002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39074.33203125,,0,,,,,07,2013,1,20151118
2811043,2811043270,281104327001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39417.640625,,0,,,,,09,2013,1,20151118
2811043,2811043270,281104327002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,,,0,,,,,09,2013,2,20151118
2811043,2811043280,281104328001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39069.16796875,71922.921875,0,,,,,09,2013,2,20151118
2811043,2811043280,281104328002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39402.3203125,81032.984375,0,,,,,09,2013,1,20151118
2811043,2811043290,281104329001,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39000.7265625,,0,,,,,07,2013,1,20151118
2811043,2811043290,281104329002,1,14389.3779296875,38371.67578125,14389.3779296875,38371.67578125,39315.0078125,107625.28125,0,,,,,07,2013,2,20151118
2811161,2811161010,281116101001,1,20315.162109375,24378.1953125,40630.32421875,48756.390625,49886.984375,55773.99609375,1,27780.6171875,55571.625,0,0,08,2013,6,20151118
2811161,2811161020,281116102001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24891.80078125,29077.41015625,1,28204.330078125,28571.40625,0,0,11,2013,4,20151118
2811161,2811161020,281116102002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24720.689453125,27877.140625,1,28204.330078125,28344.013671875,0,0,11,2013,5,20151118
2811161,2811161030,281116103001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24935.21484375,27807.017578125,1,27789.7109375,27905.298828125,0,0,08,2013,1,20151118
2811161,2811161030,281116103002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24760.76171875,,1,27789.7109375,27874.4296875,0,0,08,2013,2,20151118
2811161,2811161040,281116104001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24703.453125,29046.958984375,1,28468.517578125,28646.109375,0,0,08,2013,2,20151118
2811161,2811161040,281116104002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24844.83203125,31738.888671875,1,28468.517578125,29396.623046875,0,0,08,2013,1,20151118
2811161,2811161050,281116105001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24851.76953125,,1,28204.330078125,29741.484375,0,0,07,2013,2,20151118
2811161,2811161050,281116105002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24720.689453125,,1,28204.330078125,28344.013671875,0,0,07,2013,1,20151118
2811161,2811161060,281116106001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24698.689453125,29041.357421875,1,28468.517578125,28658.21875,0,0,07,2013,2,20151118
2811161,2811161060,281116106002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24848.287109375,31577.58203125,1,28468.517578125,29412.236328125,0,0,07,2013,1,20151118
2811161,2811161070,281116107001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24880.556640625,29064.2734375,1,28204.330078125,28605.154296875,0,0,08,2013,1,20151118
2811161,2811161070,281116107002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24715.671875,27871.482421875,1,28204.330078125,28353.537109375,0,0,08,2013,2,20151118
2811161,2811161080,281116108001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24869.5625,30295.02734375,1,28204.330078125,28848.658203125,0,0,08,2013,1,20151118
2811161,2811161080,281116108002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24710.73046875,27865.91015625,1,28204.330078125,28363.70703125,0,0,08,2013,2,20151118
2811161,2811161090,281116109001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24701.060546875,29044.14453125,1,28468.517578125,28652.0625,0,0,07,2013,2,20151118
2811161,2811161090,281116109002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24858.806640625,29577.986328125,1,28468.517578125,28870.3515625,0,0,07,2013,1,20151118
2811161,2811161100,281116110001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24691.671875,29033.10546875,1,28468.517578125,28677.9375,0,0,08,2013,2,20151118
2811161,2811161100,281116110002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24848.287109375,31577.58203125,1,28468.517578125,29412.236328125,0,0,08,2013,1,20151118
2811161,2811161110,281116111001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24698.689453125,29379.6328125,1,28504.412109375,28694.353515625,0,0,08,2013,2,20151118
2811161,2811161110,281116111002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24865.951171875,,1,28504.412109375,28862.880859375,0,0,08,2013,1,20151118
2811161,2811161130,281116113001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24698.689453125,28936.98046875,1,28485.25,28675.0625,0,0,08,2013,2,20151118
2811161,2811161130,281116113002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24848.287109375,32445.48828125,1,28485.25,29733.26953125,0,0,08,2013,1,20151118
2811161,2811161140,281116114001,1,20315.162109375,24378.1953125,30472.7421875,36567.29296875,37427.83984375,42188.62890625,1,27800.123046875,41852.1953125,0,0,08,2013,3,20151118
2811161,2811161140,281116114002,1,20315.162109375,24378.1953125,30472.7421875,36567.29296875,37145.390625,43076.484375,1,27800.123046875,41837.25390625,0,0,08,2013,4,20151118
2811161,2811161150,281116115001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24772.220703125,,1,27780.6171875,27883.85546875,0,0,08,2013,3,20151118
2811161,2811161150,281116115002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24935.21484375,27877.744140625,1,27780.6171875,27896.16796875,0,0,08,2013,2,20151118
2811161,2811161160,281116116001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24939.337890625,27811.6171875,1,27789.7109375,27901.548828125,0,0,08,2013,2,20151118
2811161,2811161160,281116116002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24755.158203125,27368.869140625,1,27789.7109375,28010.56640625,0,0,08,2013,1,20151118
2811161,2811161170,281116117001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24705.859375,,1,28717.962890625,28891.302734375,0,0,08,2013,2,20151118
2811161,2811161170,281116117002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24855.27734375,33588.17578125,1,28717.962890625,29733.26953125,0,0,08,2013,1,20151118
2811161,2811161180,281116118001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24763.59375,28717.65625,1,27790.498046875,27871.705078125,0,0,08,2013,2,20151118
2811161,2811161180,281116118002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24956.140625,28130.541015625,1,27790.498046875,27898.181640625,0,0,08,2013,1,20151118
2811161,2811161190,281116119001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24723.22265625,27651.869140625,1,28175.41796875,28310.4296875,0,0,08,2013,2,20151118
2811161,2811161190,281116119002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24888.025390625,29072.998046875,1,28175.41796875,28593.185546875,0,0,08,2013,1,20151118
2811161,2811161200,281116120001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24708.28515625,27863.15234375,1,28204.330078125,28369.046875,0,0,08,2013,2,20151118
2811161,2811161200,281116120002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24884.27734375,29068.62109375,1,28204.330078125,28599.072265625,0,0,08,2013,1,20151118
2811161,2811161210,281116121001,1,20315.162109375,24378.1953125,40630.32421875,48756.390625,49878.67578125,56223.203125,1,27800.123046875,55610.9921875,0,0,08,2013,1,20151118
2811161,2811161220,281116122001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24733.556640625,27617.7265625,1,27935.5,27941.134765625,0,0,08,2013,1,20151118
2811161,2811161230,281116123001,1,20315.162109375,24378.1953125,30472.7421875,36567.29296875,37048.03515625,43562.03515625,0,,,,,08,2013,2,20151118
2811161,2811161230,281116123002,1,20315.162109375,24378.1953125,30472.7421875,36567.29296875,37272.4296875,,0,,,,,08,2013,1,20151118
2811161,2811161240,281116124001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24844.83203125,31573.19140625,0,,,,,08,2013,1,20151118
2811161,2811161240,281116124002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24687.08203125,29365.82421875,0,,,,,08,2013,2,20151118
2811161,2811161260,281116126001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24710.73046875,27865.91015625,0,,,,,07,2013,2,20151118
2811161,2811161260,281116126002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24869.5625,29051.431640625,0,,,,,07,2013,1,20151118
2811161,2811161270,281116127001,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24862.365234375,30286.259765625,0,,,,,07,2013,1,20151118
2811161,2811161270,281116127002,1,20315.162109375,24378.1953125,20315.162109375,24378.1953125,24708.28515625,27635.162109375,0,,,,,07,2013,2,20151118
2811162,2811162010,281116201001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34232.13671875,39048.89453125,1,34279.97265625,34480.16796875,0,0,07,2013,2,20151118
2811162,2811162010,281116201002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34455.578125,43604.14453125,1,34279.97265625,35095.20703125,0,0,07,2013,1,20151118
2811162,2811162020,281116202001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34475.96484375,42441.7265625,1,34299.1796875,35063.84375,0,0,07,2013,1,20151118
2811162,2811162020,281116202002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34249.3203125,39571.81640625,1,34299.1796875,34469.046875,0,0,07,2013,2,20151118
2811162,2811162030,281116203001,1,29877.71484375,33774.8125,44816.5703125,50662.21484375,51786.13671875,59965.68359375,1,33946.04296875,51160.71484375,0,0,11,2013,2,20151118
2811162,2811162030,281116203002,1,29877.71484375,33774.8125,44816.5703125,50662.21484375,51422.8359375,58721.02734375,1,33946.04296875,52333.390625,0,0,11,2013,1,20151118
2811162,2811162040,281116204001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34475.96484375,,1,34513.24609375,35063.84375,0,0,07,2013,1,20151118
2811162,2811162040,281116204002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34235.5234375,39674.05859375,1,34513.24609375,34708.26953125,0,0,07,2013,2,20151118
2811162,2811162050,281116205001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34256.37109375,39195.24609375,1,34263.19921875,34422.05859375,0,0,07,2013,2,20151118
2811162,2811162050,281116205002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34475.96484375,,1,34263.19921875,35063.84375,0,0,07,2013,1,20151118
2811162,2811162060,281116206001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34218.83984375,42287.30859375,1,34938.390625,35171.20703125,0,0,07,2013,2,20151118
2811162,2811162060,281116206002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34430.92578125,,1,34938.390625,36205.2734375,0,0,07,2013,1,20151118
2811162,2811162070,281116207001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34558.00390625,39521.421875,1,33771.875,33778.1953125,0,0,07,2013,1,20151118
2811162,2811162080,281116208001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34455.578125,41507.15625,1,34279.97265625,34816.44140625,0,0,07,2013,1,20151118
2811162,2811162080,281116208002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34232.13671875,39048.89453125,1,34279.97265625,34480.16796875,0,0,07,2013,2,20151118
2811162,2811162090,281116209001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34540.86328125,39480.6328125,1,33931.21875,34077.0859375,0,0,07,2013,1,20151118
2811162,2811162090,281116209002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34297.078125,39164.6953125,1,33931.21875,34074.203125,0,0,07,2013,2,20151118
2811162,2811162100,281116210001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34232.13671875,39167.515625,1,34263.19921875,34463.296875,0,0,07,2013,2,20151118
2811162,2811162100,281116210002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34445.60546875,,1,34263.19921875,35112.51171875,0,0,07,2013,1,20151118
2811162,2811162110,281116211001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34267.1484375,39130.515625,1,33964.62890625,34107.27734375,0,0,07,2013,2,20151118
2811162,2811162110,281116211002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34496.96484375,40897.56640625,1,33964.62890625,34302.1171875,0,0,07,2013,1,20151118
2811162,2811162120,281116212001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34475.96484375,42441.7265625,1,34513.24609375,35063.84375,0,0,07,2013,2,20151118
2811162,2811162120,281116212002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34242.37109375,40493.39453125,1,34513.24609375,34695.82421875,0,0,07,2013,1,20151118
2811162,2811162150,281116215001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34529.640625,40104.69921875,1,33931.21875,34087.03125,0,0,07,2013,1,20151118
2811162,2811162150,281116215002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34263.53125,39588.23828125,1,33931.21875,34448.0546875,0,0,07,2013,2,20151118
2811162,2811162160,281116216001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34259.9375,39080.609375,1,33918.27734375,34433.7578125,0,0,07,2013,2,20151118
2811162,2811162160,281116216002,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34518.58984375,39576.7421875,1,33918.27734375,34084.64453125,0,0,07,2013,1,20151118
2811162,2811162170,281116217001,0,,,,,,,1,33808.7421875,101434.90625,1,1,07,2013,,20151118
2811162,2811162180,281116218001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34285.64453125,39151.63671875,1,33964.62890625,33970.44140625,0,0,07,2013,1,20151118
2811162,2811162190,281116219001,1,29877.71484375,33774.8125,29877.71484375,33774.8125,34270.79296875,38783.18359375,1,33918.27734375,34074.3359375,0,0,07,2013,1,20151118
