householdID,communityID,i001,i002,i003,i004,i005,i005_1,i006,i007,i008,i009,i010,i011,i012_1,i012_2,i012_3,i012_4,i012_5,i013,i014s1,i014s2,i015,i016,i017,i018,i019,i020,i021,i022,i023,i024,i025,i026
010104320,0101043,240,240,2,9,1995,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104301,0101043,180,230,1,9,1999,,1,1,,,2,1,4,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104312,0101043,84,120,2,9,1998,,1,1,,,2,1,4,1,2,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104327,0101043,150,200,2,9,1962,,1,1,,,2,2,6,1,2,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,5,3
010104330,0101043,180,350,2,9,2010,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104316,0101043,220,350,2,9,1998,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,2,2,2,2,6,6,2,2,4,3
010104310,0101043,250,400,2,2,1986,,1,1,,,2,1,4,2,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104303,0101043,160,160,2,9,1995,,1,1,,,2,1,4,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104309,0101043,80,80,2,9,2008,,1,1,,,2,1,2,1,0,1,0,30,1,e,2,1,2,3,2,2,6,6,2,2,5,3
010104325,0101043,160,300,2,9,2010,,1,1,,,2,3,3,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104323,0101043,500,500,2,9,1993,,1,1,,,2,2,6,1,1,1,0,,1,e,1,1,2,2,2,2,1,6,2,2,5,3
010104311,0101043,400,400,2,9,2007,,1,1,,,2,1,2,1,2,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,5,3
010104308,0101043,500,500,2,3,1991,,1,1,,,2,2,2,1,1,1,2,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010104321,0101043,400,400,2,9,1996,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,1,2,4,3
010104315,0101043,350,350,2,9,1993,,1,1,,,2,1,3,1,0,1,0,30,1,e,2,1,2,3,2,2,6,6,1,2,5,3
010104326,0101043,200,360,2,9,1994,,1,1,,,2,1,2,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,5,3
010104322,0101043,300,500,2,9,d,6,1,1,,,2,1,9,1,2,2,0,,1,e,2,1,2,2,2,2,6,6,2,2,5,3
010104305,0101043,150,150,2,9,2001,,1,1,,,2,1,2,1,0,1,0,15,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010446206,0104462,d,90,2,3,2008,,2,,2,2,2,4,3,2,1,1,1,,1,e,1,1,1,3,2,2,6,6,2,2,3,3
010446218,0104462,60,60,2,1,1988,,1,1,,,2,2,3,1,0,1,1,2,1,e,2,1,1,3,2,2,6,6,2,2,5,4
010446224,0104462,100,85,2,1,1982,,2,,1,,2,3,5,1,1,1,0,,1,e,1,1,1,3,2,2,5,6,2,2,2,3
010446221,0104462,200,100,2,1,2007,,2,,2,2,2,4,8,2,0,1,0,2,1,e,2,1,1,3,2,2,2,5,2,2,4,3
010446220,0104462,d,200,2,1,2010,,2,,2,2,2,4,8,2,2,1,1,,1,e,1,1,1,2,2,2,6,6,2,2,3,4
010446209,0104462,160,200,2,4,1991,,1,1,,,2,4,4,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,5
010446213,0104462,60,60,2,1,2011,,1,1,,,2,4,3,1,0,1,0,3,1,e,2,1,1,3,2,2,6,6,2,2,3,5
010446203,0104462,90,50,2,2,d,2,2,,2,2,2,4,3,2,1,1,0,,1,e,2,1,1,2,2,2,6,6,2,2,3,5
010446205,0104462,200,75,2,1,2008,,2,,2,2,2,1,4,2,2,1,2,,1,e,1,1,1,3,2,2,5,6,2,2,3,4
010446212,0104462,178,140,2,1,2000,,2,,2,2,2,4,3,1,1,1,1,,1,e,2,1,1,2,2,2,5,6,2,2,2,3
010446214,0104462,160,80,2,2,2005,,2,,2,2,2,4,3,1,1,1,0,,1,e,1,1,1,3,2,2,6,6,2,2,4,4
010446211,0104462,100,100,2,9,d,6,1,1,,,2,4,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,1,2,4,5
010446208,0104462,d,d,2,9,1961,,1,1,,,2,4,7,1,1,1,0,,1,e,2,1,1,3,2,2,7,6,2,2,4,5
010446226,0104462,97,127,2,3,1988,,1,1,,,2,4,2,1,0,1,0,10,1,e,2,1,1,3,2,2,6,6,2,2,3,4
010446216,0104462,300,170,2,3,1991,,2,,2,2,2,4,4,2,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,2,3
010446219,0104462,180,90,2,3,2005,,2,,2,2,2,4,4,1,0,1,1,3,1,e,2,1,1,3,2,2,7,6,2,2,3,4
010446201,0104462,196,98,2,1,2008,,2,,2,2,2,4,6,2,1,1,0,,1,e,2,1,1,3,2,2,2,6,2,2,2,4
010446207,0104462,316,158,2,2,2009,,2,,2,2,2,1,4,2,1,2,0,,1,e,1,1,1,3,2,2,6,6,2,2,2,3
010446227,0104462,200,200,2,9,1980,,1,1,,,2,4,2,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,4
010446225,0104462,80,100,2,1,2006,,2,,2,2,2,2,4,1,1,1,1,,1,e,2,1,1,3,2,2,5,6,2,2,3,3
010446210,0104462,156,220,2,2,2004,,1,1,,,2,4,3,1,1,1,0,,1,e,2,1,1,3,2,2,5,5,2,2,4,5
010446228,0104462,30,40,2,2,2004,,1,1,,,2,2,2,0,1,1,0,,1,e,1,1,1,3,2,2,5,6,2,2,3,2
010446223,0104462,50,50,2,4,2007,,1,1,,,2,4,1,0,0,1,0,3,1,e,2,2,2,3,2,2,6,6,2,2,4,5
010446202,0104462,120,100,1,2,1971,,1,1,,,2,1,2,1,1,1,1,,1,e,1,1,1,3,2,2,6,6,2,2,3,3
010446217,0104462,70,70,2,1,2006,,1,2,,,2,4,4,1,1,1,1,,1,e,2,1,1,3,2,2,6,6,1,2,3,4
010446204,0104462,100,100,2,1,2001,,1,1,,,2,4,4,1,2,1,1,,1,e,1,1,1,3,2,2,2,6,2,2,4,4
010446215,0104462,160,180,2,3,2000,,1,1,,,2,4,3,1,1,1,0,,1,e,2,1,1,3,2,2,7,6,2,2,3,4
010446222,0104462,100,100,2,1,2001,,1,1,,,2,4,3,0,1,1,1,,1,e,2,1,1,3,2,2,6,6,2,2,3,4
010446308,0104463,135,200,2,3,2003,,1,2,,,1,,4,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,5,3
010446303,0104463,80,100,2,4,d,d,1,2,,,2,1,1,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,3,4
010446323,0104463,d,d,2,3,1996,,1,1,,,2,4,3,1,1,1,1,,1,e,2,1,1,3,2,2,7,6,2,2,4,5
010446324,0104463,100,d,2,1,1996,,1,1,,,2,4,2,1,1,1,1,,1,e,2,1,1,3,2,2,6,6,2,2,4,5
010446309,0104463,100,130,2,1,2008,,2,,2,2,2,2,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,3
010446305,0104463,80,120,2,2,2002,,1,2,,,1,,2,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,4
010446304,0104463,200,300,2,3,1998,,2,,2,2,2,2,8,1,1,1,2,,1,e,2,1,1,3,2,2,6,6,2,2,3,3
010446301,0104463,115,200,2,1,2006,,1,2,,,1,,3,1,1,1,0,,1,e,1,1,1,3,2,2,6,6,2,2,3,4
010446314,0104463,160,120,2,1,2008,,1,2,,,1,,3,1,0,1,1,20,1,e,2,1,2,3,2,2,6,5,2,2,5,4
010446310,0104463,90,120,2,1,2008,,1,2,,,2,2,3,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,3,4
010446311,0104463,90,100,2,3,2009,,1,2,,,2,2,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,4,4
010446326,0104463,95,160,2,3,1999,,1,2,,,2,2,4,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,4,4
010446325,0104463,70,120,2,4,2003,,1,1,,,2,2,2,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,5,5
010446313,0104463,80,120,2,4,1973,,1,2,,,2,2,2,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,4,3
010446317,0104463,100,150,2,4,1956,,1,2,,,2,2,3,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,5,5
010446302,0104463,110,140,2,1,2008,,1,2,,,1,,4,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,3
010446318,0104463,70,90,2,3,1985,,1,2,,,1,,4,1,1,1,0,,1,e,2,1,1,3,2,2,6,5,2,2,5,4
010446322,0104463,90,120,2,4,d,6,1,2,,,2,2,1,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,3
010446307,0104463,250,140,2,1,1999,,1,2,,,1,,3,1,1,1,1,,1,e,2,1,1,3,2,2,6,6,2,2,2,3
010446316,0104463,100,140,2,4,2007,,1,1,,,2,4,4,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,3,5
010446315,0104463,80,120,2,3,2006,,1,1,,,2,3,4,1,1,1,1,,1,e,2,1,1,3,2,2,6,6,2,2,3,5
010446312,0104463,120,200,2,3,2009,,1,1,,,2,1,3,1,1,1,1,,1,e,2,1,1,3,2,2,6,6,2,2,4,5
010446306,0104463,80,100,2,4,2006,,1,1,,,2,1,3,1,1,1,1,,1,e,2,1,2,3,2,2,6,6,1,2,4,5
010446319,0104463,100,150,2,3,2001,,1,1,,,2,1,4,1,1,1,1,,1,e,2,1,2,3,2,2,7,6,2,2,3,5
010446320,0104463,100,120,2,1,2004,,1,1,,,2,1,1,1,1,1,0,,1,e,2,1,2,3,2,2,6,6,2,2,3,5
010446321,0104463,120,150,2,4,1990,,1,1,,,2,1,2,1,1,1,1,,1,e,2,1,1,3,2,2,2,6,2,2,3,4
010446105,0104461,120,50,2,1,2003,,2,,2,2,2,1,3,1,0,0,0,4,1,e,2,1,1,3,2,2,2,6,2,2,2,2
010446106,0104461,300,117,2,3,2010,,2,,2,2,2,1,6,2,2,1,0,,1,e,1,1,1,2,2,2,7,6,2,2,1,2
010446110,0104461,90,150,2,9,1972,,1,1,,,2,2,2,1,1,1,0,,1,e,2,1,1,3,2,2,2,6,2,2,2,3
010446103,0104461,150,d,2,3,1997,,2,,2,2,2,1,6,2,1,1,0,,1,e,2,1,1,3,2,2,5,6,2,2,2,2
010446112,0104461,120,160,2,1,2010,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,1,2,5,5
010446104,0104461,150,220,2,1,1980,,1,2,,,2,3,4,1,1,1,1,,1,e,1,1,1,3,2,2,5,5,2,2,2,3
010446113,0104461,300,300,1,2,1971,,1,2,,,2,3,2,2,1,1,0,,1,e,2,1,1,3,2,2,2,1,1,2,3,4
010446114,0104461,80,40,2,2,1971,,2,,2,2,2,1,2,1,0,1,1,5,1,e,2,1,1,3,2,2,2,6,2,2,4,4
010446115,0104461,90,d,2,1,1997,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,1,3,2,2,2,6,2,2,3,3
010446116,0104461,140,200,2,9,d,5,1,2,,,2,3,4,1,1,1,0,,1,e,1,1,2,3,2,2,6,6,1,2,4,3
010446118,0104461,90,170,2,10,2004,,1,2,,,2,2,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,4,4
010446117,0104461,d,80,1,9,d,6,1,2,,,2,2,1,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,5,5
010446102,0104461,60,100,2,9,d,6,1,2,,,2,1,2,1,1,1,0,,1,e,2,1,1,3,2,2,6,5,2,2,4,4
010446119,0104461,d,d,2,2,2004,,1,2,,,2,1,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,3,3
010446107,0104461,120,180,2,10,2010,,1,1,,,2,1,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,2,2,4,4
010446109,0104461,300,350,2,1,2006,,2,,2,2,1,,5,1,1,1,1,,1,e,1,1,1,3,2,2,6,6,1,2,4,4
010446120,0104461,70,110,2,1,2007,,2,,1,,2,1,3,1,1,1,1,,1,e,2,1,1,3,2,2,6,6,2,2,5,3
010446101,0104461,150,200,2,2,1980,,1,1,,,2,1,4,1,1,2,0,,1,e,1,1,1,3,2,2,6,6,1,2,4,4
010446111,0104461,150,200,2,10,2001,,1,2,,,2,1,3,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,1,2,4,3
010446108,0104461,60,80,2,2,1921,,1,2,,,2,1,2,1,1,1,0,,1,e,2,1,1,3,2,2,6,6,1,2,3,3
010451106,0104511,90,110,2,3,2009,,1,1,,,2,3,1,1,1,1,1,,1,e,2,2,1,3,2,2,2,1,1,2,5,3
010451118,0104511,60,90,2,3,2010,,2,,1,,2,4,1,1,1,0,0,,1,e,2,1,1,3,2,2,2,6,2,2,5,3
010451121,0104511,50,60,2,1,2009,,1,1,,,2,2,3,0,1,0,0,,1,e,2,2,2,3,2,2,2,5,2,2,5,4
010451101,0104511,60,75,1,3,2011,,1,1,,,2,1,1,1,0,1,1,35,1,e,2,2,1,3,2,2,2,1,1,2,4,3
010451120,0104511,160,180,1,1,2001,,1,1,,,2,1,4,0,1,0,0,,1,e,2,1,1,3,2,2,7,1,2,2,4,3
010451119,0104511,80,90,2,3,2007,,1,1,,,2,1,1,1,1,1,0,,1,e,2,1,1,3,2,2,2,1,1,2,5,3
010451107,0104511,200,220,2,1,2001,,1,1,,,2,1,3,0,1,0,1,,1,e,2,2,2,3,2,2,2,1,2,2,4,3
010451103,0104511,100,120,1,1,2005,,2,,1,,2,1,1,1,1,0,0,,1,e,1,1,1,3,2,2,2,5,2,2,3,3
010451112,0104511,50,70,1,3,2008,,1,1,,,2,1,1,1,1,0,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451114,0104511,80,100,1,3,2005,,1,1,,,2,1,1,1,0,1,1,26,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451116,0104511,200,220,1,1,2000,,2,,2,2,2,3,6,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,5,3
010451102,0104511,100,130,2,3,2005,,1,1,,,2,2,1,2,1,1,1,,1,e,2,2,1,3,2,2,2,1,2,2,4,3
010451108,0104511,50,56,2,1,1996,,2,,1,,2,1,1,0,0,0,0,0,1,e,2,1,1,3,2,2,7,1,1,2,5,3
010451105,0104511,60,80,1,1,2000,,1,1,,,2,1,2,0,1,0,0,,1,e,2,2,2,3,2,2,2,1,2,2,5,3
010451110,0104511,120,160,1,3,2003,,1,1,,,2,1,3,2,1,1,2,,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451111,0104511,50,55,1,1,1996,,1,1,,,2,1,1,1,0,0,0,50,1,e,2,1,1,3,2,2,7,7,2,2,5,4
010451113,0104511,80,110,1,3,2008,,1,1,,,2,2,1,1,1,1,2,,1,e,2,1,1,3,2,2,2,1,1,2,5,3
010451104,0104511,40,50,2,1,2006,,1,1,,,2,1,2,0,0,0,1,30,1,e,2,2,1,3,2,2,2,1,2,2,5,3
010451109,0104511,200,220,2,1,2009,,1,1,,,2,3,4,0,1,0,0,,1,e,2,2,2,3,2,2,2,1,2,2,4,3
010451117,0104511,200,220,2,1,2005,,1,1,,,2,1,4,0,0,0,0,3,1,e,2,2,2,3,2,2,2,1,2,2,5,3
010451115,0104511,70,90,2,3,2008,,1,1,,,2,1,1,1,0,1,0,25,1,e,2,2,1,3,2,2,2,1,2,2,5,3
010451225,0104512,70,90,2,2,1955,,2,,1,,2,3,2,1,1,1,0,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451210,0104512,120,150,2,3,1993,,1,1,,,2,1,4,0,1,0,0,,1,e,2,1,1,3,2,2,2,5,2,2,5,3
010451224,0104512,150,190,2,3,1999,,1,1,,,2,3,4,2,1,1,3,,1,e,2,1,2,3,2,2,2,1,2,2,5,2
010451209,0104512,30,50,2,3,1980,,1,1,,,2,1,1,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,3
010451219,0104512,130,150,2,3,1987,,1,1,,,2,3,3,0,0,0,0,5,1,e,2,1,1,3,2,2,2,1,2,2,5,3
010451201,0104512,150,200,2,3,2011,,1,1,,,2,3,1,3,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451221,0104512,90,110,2,2,1960,,1,1,,,2,3,2,1,1,1,0,,1,e,2,1,1,3,2,2,2,1,1,2,4,2
010451215,0104512,120,150,2,3,1986,,1,1,,,2,1,2,0,1,0,0,,1,e,2,2,2,3,2,2,2,1,2,2,4,3
010451212,0104512,90,110,2,2,1960,,2,,1,,2,4,2,1,1,1,2,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451202,0104512,60,70,2,3,1998,,1,1,,,2,1,4,0,1,0,0,,1,e,2,2,1,3,2,2,2,1,2,2,5,2
010451220,0104512,70,90,2,2,1996,,2,,1,,2,4,1,0,1,1,0,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451214,0104512,180,200,2,3,1982,,1,1,,,1,,3,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,3
010451213,0104512,20,25,2,4,1900,,1,1,,,2,1,1,0,0,0,0,10,1,e,2,1,1,3,2,2,6,6,2,2,5,3
010451205,0104512,120,150,2,3,1992,,1,2,,,2,1,3,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,3
010451204,0104512,130,150,2,2,1979,,2,,1,,2,3,2,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451203,0104512,70,90,2,3,1999,,2,,1,,2,4,2,1,1,1,1,,1,e,1,1,1,3,2,2,2,1,1,2,5,2
010451217,0104512,80,90,2,3,1993,,1,1,,,2,1,3,0,1,0,0,,1,e,2,1,1,3,2,2,2,5,2,2,4,3
010451206,0104512,180,200,2,3,1980,,1,1,,,2,1,5,0,1,0,0,,1,e,2,1,1,3,2,2,2,5,2,2,3,3
010451216,0104512,100,120,2,3,1998,,1,2,,,2,4,2,1,1,1,2,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451223,0104512,180,200,2,3,2009,,1,1,,,2,1,4,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,5,2
010451211,0104512,300,380,1,3,2008,,1,1,,,2,2,4,4,1,1,3,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451226,0104512,60,70,2,2,1980,,2,,1,,2,3,1,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451218,0104512,70,80,2,2,1979,,2,,1,,2,4,1,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451208,0104512,30,40,2,3,1956,,1,2,,,2,1,1,0,0,0,0,5,1,e,2,1,2,3,2,2,2,6,2,2,5,3
010451222,0104512,180,200,2,3,1985,,1,1,,,2,1,4,0,0,0,0,2,1,e,2,2,2,3,2,2,2,1,2,2,4,3
010451321,0104513,130,140,1,3,1990,,1,1,,,2,1,3,0,0,0,1,0,1,e,2,1,1,3,2,2,2,1,1,2,3,3
010451303,0104513,50,60,2,3,1989,,1,1,,,2,1,3,0,1,0,0,,1,e,1,1,1,3,2,2,2,1,2,2,4,3
010451318,0104513,150,220,2,3,2009,,1,1,,,2,1,1,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451310,0104513,90,120,2,3,2003,,1,1,,,2,1,1,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,2
010451320,0104513,160,160,2,2,1995,,1,1,,,2,1,6,0,0,0,0,30,1,e,2,1,1,3,2,2,2,1,2,2,3,3
010451316,0104513,28,88,2,3,1998,,1,1,,,2,1,1,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,2
010451311,0104513,50,52,2,2,1999,,1,1,,,2,1,1,0,0,0,0,50,1,e,2,1,2,3,2,2,2,1,2,2,4,3
010451302,0104513,40,40,1,10,2000,,1,1,,,2,1,1,1,0,0,0,30,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451319,0104513,30,40,2,3,1980,,1,1,,,2,1,3,0,1,0,0,,1,e,2,1,2,3,2,2,2,1,2,2,4,3
010451307,0104513,200,280,2,2,1985,,2,,1,,2,1,1,3,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,3
010451317,0104513,80,90,1,3,2001,,1,1,,,2,1,3,0,0,0,0,30,1,e,1,1,1,3,2,2,2,1,2,2,4,3
010451306,0104513,100,120,2,3,2005,,1,1,,,2,1,5,0,1,0,0,,1,e,2,2,2,3,2,2,2,1,2,2,4,3
010451308,0104513,70,90,2,3,1999,,1,1,,,2,3,1,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,2
010451313,0104513,90,120,2,3,2009,,1,1,,,2,2,1,1,1,1,1,,1,e,2,1,1,3,2,2,2,1,1,2,4,2
010451314,0104513,80,120,2,2,1979,,2,,1,,2,1,3,2,1,1,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,2
010451315,0104513,80,110,2,3,1983,,1,2,,,2,1,1,1,1,0,1,,1,e,2,1,1,3,2,2,2,1,1,2,5,2
010451301,0104513,55,85,2,10,1979,,2,,1,,2,1,1,1,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,3
010451312,0104513,200,300,2,3,2006,,1,1,,,2,1,3,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,3
010451322,0104513,90,130,2,2,1948,,2,,1,,2,1,1,1,1,1,0,,1,e,2,1,1,3,2,2,2,1,1,2,3,3
010451309,0104513,50,100,2,3,1980,,1,1,,,2,1,4,0,1,0,0,,1,e,2,1,1,3,2,2,2,1,2,2,4,3
010451304,0104513,60,89,2,2,1983,,2,,1,,2,3,1,0,1,1,1,,1,e,2,1,1,3,2,2,2,1,2,2,5,2
010451305,0104513,120,140,2,3,1958,,1,1,,,2,2,4,1,0,1,0,10,1,e,2,2,2,3,2,2,7,1,2,2,5,3
018206116,0182061,200,260,2,9,1987,,1,2,,,2,1,2,1,1,1,0,,1,e,2,1,1,2,2,2,5,3,2,2,3,3
018206102,0182061,80,400,2,9,1988,,2,,1,,2,1,2,1,2,1,0,,1,e,2,1,1,2,2,2,2,3,1,2,4,3
018206115,0182061,330,500,2,9,1980,,2,,1,,2,1,4,1,1,1,0,,1,e,2,1,2,2,2,2,5,3,2,2,4,3
018206113,0182061,150,350,2,9,1958,,1,1,,,2,1,4,1,1,2,0,,1,e,1,1,2,3,2,2,7,3,2,2,5,3
018206101,0182061,130,150,2,2,1994,e,1,1,,,2,1,4,1,1,1,1,,1,e,2,2,2,2,2,2,7,3,2,2,3,3
018206112,0182061,140,160,2,4,1991,,1,1,,,2,2,4,1,1,1,1,,1,e,2,2,2,3,2,2,6,6,2,2,3,3
018206106,0182061,120,150,2,4,1990,,1,1,,,2,1,3,1,1,1,1,,1,e,2,2,2,3,2,2,7,3,2,2,1,3
018206107,0182061,50,60,2,4,1981,,1,1,,,2,1,4,0,1,1,1,,1,e,2,2,2,3,1,2,7,3,1,2,2,3
018206109,0182061,170,200,2,1,2006,,2,,1,,2,1,2,1,1,1,1,,e,2,1,2,2,3,2,2,5,5,2,2,3,3
018206108,0182061,100,140,2,4,1984,,1,1,,,2,1,3,1,1,1,1,,1,e,2,2,2,3,2,2,6,5,2,2,2,3
018206105,0182061,90,110,2,4,1900,,1,1,,,2,1,6,1,1,1,1,,1,e,2,2,2,3,2,2,6,6,2,2,3,3
018206104,0182061,160,190,2,4,2006,,1,1,,,2,1,2,0,1,1,1,,1,e,2,2,2,3,2,2,6,6,2,2,4,4
018206111,0182061,120,160,2,4,1980,,1,1,,,2,1,3,1,1,1,1,,1,e,2,2,2,3,2,2,6,6,1,2,4,4
018206103,0182061,90,120,2,4,1990,,1,1,,,2,2,4,0,1,1,1,,1,e,2,2,2,3,2,2,6,5,2,2,4,4
018206114,0182061,130,260,2,4,1990,,1,1,,,2,2,4,1,1,1,1,,1,e,1,1,1,2,2,2,6,3,1,2,4,3
018206110,0182061,120,160,2,4,1990,,1,1,,,2,1,3,1,1,1,1,,1,e,2,2,2,3,2,2,7,5,2,2,1,3
018206314,0182063,180,620,1,3,2008,,2,,1,,2,1,3,1,1,1,0,,e,2,1,1,1,2,2,2,6,3,2,2,3,3
018206318,0182063,d,660,2,3,2008,,1,2,,,2,1,5,1,2,1,0,,1,e,1,1,1,3,2,2,6,3,2,2,4,3
018206317,0182063,400,670,2,2,2011,,2,,1,,2,2,6,0,0,1,0,15,1,e,2,1,1,3,2,2,6,3,2,2,4,2
018206315,0182063,400,200,2,9,d,2,2,,1,,2,1,d,d,d,d,d,d,1,e,1,1,1,2,2,2,5,3,2,2,4,3
018206308,0182063,600,600,2,3,2001,,2,,1,,1,,5,0,0,1,0,50,1,e,2,1,1,2,2,2,7,3,2,2,4,3
018206302,0182063,400,600,2,3,2003,,2,,1,,1,,3,1,1,1,0,,1,e,1,1,1,2,2,2,6,3,2,2,2,3
018206321,0182063,480,670,2,2,2000,,2,,1,,2,2,6,1,0,1,0,10,1,e,1,2,1,3,2,2,6,5,2,2,4,2
018206319,0182063,d,d,2,9,1982,,1,2,,,1,,4,2,1,1,0,,1,e,2,1,1,2,2,2,6,6,2,2,3,3
018206312,0182063,d,70,2,9,d,4,2,,1,,2,3,3,0,0,1,0,10,1,e,2,1,2,3,2,2,7,6,2,2,4,3
018206316,0182063,200,340,2,9,1986,,2,,1,,2,1,2,1,1,1,0,,1,e,1,1,1,3,2,2,6,3,2,2,3,3
018206320,0182063,40,40,2,9,1974,,2,,1,,2,2,9,0,0,1,0,10,1,e,1,1,1,3,2,2,7,3,2,2,4,2
018206311,0182063,200,550,2,9,1997,,1,1,,,1,,2,2,0,1,0,20,1,e,2,1,1,3,2,2,6,3,2,2,5,3
018206324,0182063,150,240,2,9,1989,,2,,1,,2,2,5,0,0,1,0,0,d,d,2,1,1,3,2,2,7,6,2,2,4,3
018206309,0182063,500,500,2,9,2001,,d,,,,2,1,3,1,0,1,0,d,d,d,2,1,1,3,2,2,6,3,2,2,5,3
018206307,0182063,200,270,2,9,1983,,2,,1,,2,1,2,1,0,1,0,50,1,e,1,1,1,3,2,2,6,6,2,2,3,3
018206305,0182063,d,250,2,9,1976,,2,,1,,2,1,3,0,0,1,0,10,1,e,2,1,1,3,2,2,7,3,2,2,4,3
018206303,0182063,d,d,2,9,d,4,2,,1,,2,1,3,0,0,1,0,d,1,e,2,1,1,3,2,2,7,3,2,2,4,2
018206323,0182063,400,600,2,3,1991,,2,,1,,1,,4,2,1,1,0,,1,e,2,1,1,2,2,2,6,3,2,2,3,3
018206301,0182063,d,d,2,2,1980,,2,,1,,2,2,4,0,0,1,0,20,1,e,2,1,1,2,2,2,7,6,2,2,4,2
018206304,0182063,d,d,2,9,2003,,2,,1,,2,1,2,1,0,1,0,10,1,e,2,1,1,3,2,2,6,6,2,2,5,3
018206310,0182063,d,d,2,2,2003,,1,1,,,2,1,6,0,0,1,0,20,1,e,1,1,1,3,2,2,7,6,2,2,4,2
018206322,0182063,d,670,2,3,1986,,2,,1,,2,1,3,1,1,1,0,,1,e,2,1,1,2,2,2,6,3,2,2,3,3
018206313,0182063,400,800,2,9,1987,,2,,1,,2,2,3,0,0,1,0,20,1,e,1,1,1,3,2,2,7,6,2,2,4,3
018206306,0182063,310,900,2,9,1986,,2,,1,,2,1,2,1,1,2,0,,1,e,1,1,1,2,2,2,6,6,2,2,2,3
